array,label,row,col,x,y,Power_uW,crop_file
258 35 CA,A01,1,1,299,540,42.099,258 35 CA\A1_42.099uW.png
258 35 CA,E01,1,5,980,527,42.135,258 35 CA\E1_42.135uW.png
258 35 CA,G01,1,7,1321,520,41.741,258 35 CA\G1_41.741uW.png
258 35 CA,K01,1,11,2000,508,42.01,258 35 CA\K1_42.01uW.png
258 35 CA,O01,1,14,2679,496,41.553,258 35 CA\O1_41.553uW.png
258 35 CA,S01,1,18,3360,483,37.004,258 35 CA\S1_37.004uW.png
258 35 CA,U01,1,20,3700,477,38.935,258 35 CA\U1_38.935uW.png
258 35 CA,X02,1,23,4212,564,41.553,258 35 CA\X2_41.553uW.png
258 35 CA,P06,3,15,2858,983,42.69,258 35 CA\P6_42.69uW.png
258 35 CA,V06,3,21,3879,964,43.63,258 35 CA\V6_43.63uW.png
258 35 CA,C07,4,3,651,1141,42.153,258 35 CA\C7_42.153uW.png
258 35 CA,I07,4,9,1671,1120,41.544,258 35 CA\I7_41.544uW.png
258 35 CA,N12,6,13,2528,1561,41.867,258 35 CA\N12_41.867uW.png
258 35 CA,R12,6,17,3209,1565,43.218,258 35 CA\R12_43.218uW.png
258 35 CA,A13,7,1,323,1718,40.47,258 35 CA\A13_40.47uW.png
258 35 CA,E13,7,5,1001,1704,42.44,258 35 CA\E13_42.44uW.png
258 35 CA,G13,7,7,1341,1697,42.153,258 35 CA\G13_42.153uW.png
258 35 CA,K13,7,11,2022,1685,42.153,258 35 CA\K13_42.153uW.png
258 35 CA,V14,7,21,3893,1748,43.46,258 35 CA\V14_43.46uW.png
258 35 CA,X14,7,23,4233,1742,42.484,258 35 CA\X14_42.484uW.png
258 35 CA,A21,10,1,337,2503,39.319,258 35 CA\A21_39.319uW.png
258 35 CA,E21,10,5,1016,2489,41.893,258 35 CA\E21_41.893uW.png
258 35 CA,G21,10,7,1356,2482,42.511,258 35 CA\G21_42.511uW.png
258 35 CA,K21,10,11,2036,2470,42.636,258 35 CA\K21_42.636uW.png
258 35 CA,P20,10,15,2886,2356,42.511,258 35 CA\P20_42.511uW.png
258 35 CA,X20,10,23,4245,2331,41.589,258 35 CA\X20_41.589uW.png
258 35 CA,R22,11,17,3229,2547,42.252,258 35 CA\R22_42.252uW.png
258 35 CA,V22,11,21,3909,2533,43.585,258 35 CA\V22_43.585uW.png
258 35 CA,C27,13,3,689,3101,39.341,258 35 CA\C27_39.341uW.png
258 35 CA,I27,13,9,1708,3081,42.744,258 35 CA\I27_42.744uW.png
258 35 CA,Q27,13,16,3070,3057,36.391,258 35 CA\Q27_36.391uW.png
258 35 CA,X26,13,23,4255,2921,42.672,258 35 CA\X26_42.672uW.png
258 35 CA,A33,16,1,358,3680,41.043,258 35 CA\A33_41.043uW.png
258 35 CA,E33,16,5,1038,3667,40.954,258 35 CA\E33_40.954uW.png
258 35 CA,G33,16,7,1379,3661,41.67,258 35 CA\G33_41.67uW.png
258 35 CA,K33,16,11,2058,3648,42.171,258 35 CA\K33_42.171uW.png
258 35 CA,N32,16,13,2564,3521,42.225,258 35 CA\N32_42.225uW.png
258 35 CA,R32,16,17,3247,3527,41.518,258 35 CA\R32_41.518uW.png
258 35 CA,U33,16,20,3759,3617,34.775,258 35 CA\U33_34.775uW.png
258 35 CA,X32,16,23,4266,3509,43.612,258 35 CA\X32_43.612uW.png
